batch_size,dts,fps
1,0.004714940005214885,212.0917761188829
1,0.004000507004093379,249.96831626011027
1,0.0041175899968948215,242.86050839304673
1,0.004019913001684472,248.76160244785598
1,0.004104983003344387,243.60636796432192
1,0.003991230012616143,250.54932861274193
1,0.004037573002278805,247.67354037576544
1,0.003958240005886182,252.63753549884026
1,0.004079893988091499,245.1044078397199
1,0.0043785170128103346,228.38783018868614
1,0.004125517996726558,242.39380383104913
1,0.004053618002217263,246.6932008524277
1,0.004035196005133912,247.81943646051315
1,0.00399578400538303,250.26377768488555
1,0.004063357977429405,246.10187080603424
1,0.004092709015822038,244.3369406752573
1,0.0041067870042752475,243.49935824745234
1,0.003959552996093407,252.55376073678636
1,0.004113267990760505,243.11569346958822
1,0.003934170992579311,254.18315621924265
1,0.003938883979571983,253.8790188251913
1,0.004094268020708114,244.24390268105788
1,0.0040199859940912575,248.7570855893134
1,0.003954207990318537,252.89514422316557
1,0.003962527000112459,252.3642110127248
1,0.004092838003998622,244.3292402540779
1,0.004032775002997369,247.96821029111416
1,0.004132714995648712,241.9716823088184
1,0.0039464900037273765,253.38972075325697
1,0.0039361460076179355,254.05561634772204
1,0.004052503994898871,246.7610152287968
1,0.003975707018980756,251.52758873473726
1,0.004242403985699639,235.71541120808286
1,0.005283082980895415,189.2834172047233
1,0.0043328930041752756,230.79268263406848
1,0.004114101000595838,243.06646819199912
1,0.003947671997593716,253.31385196377641
1,0.004256201995303854,234.9512549224321
1,0.003938212001230568,253.9223382813143
1,0.004059647006215528,246.32683542902836
1,0.004147323023062199,241.11939061395907
1,0.004225360986310989,236.6661696455583
1,0.003994500002590939,250.34422314466724
1,0.004170745989540592,239.76526082091854
1,0.0041179590043611825,242.83874583038246
1,0.0040986429958138615,243.9831917591621
1,0.0039541859878227115,252.89655142160592
1,0.00414379098219797,241.32491341770697
1,0.00409483999828808,244.20978607663977
1,0.004056814999785274,246.4987927852095
1,0.0041651919891592115,240.08497149776298
1,0.003990631987107918,250.5868752695279
1,0.004096792981727049,244.0933687546103
1,0.003953091014409438,252.966601668136
1,0.004040833009639755,247.47372574278964
1,0.004063803004100919,246.07492021411144
1,0.004161991004366428,240.26962070578242
1,0.004169062012806535,239.86210733450295
1,0.0041245329775847495,242.45169221209176
1,0.003928491001715884,254.550665780632
1,0.004221112991217524,236.9043430205746
1,0.004124575003515929,242.44922183438675
1,0.00404629300464876,247.1397891480193
1,0.0040472670225426555,247.0803123268501
1,0.004169816995272413,239.8186781659156
1,0.004242899012751877,235.68790984525833
1,0.003990308992797509,250.6071589455844
1,0.004133446986088529,241.92883164235224
1,0.004111055983230472,243.24650505347753
1,0.004086874017957598,244.68579055924673
1,0.004298260988434777,232.65222905046366
1,0.00410773599287495,243.44310387389652
1,0.003996880986960605,250.1950904373667
1,0.004021492000902072,248.66392865525714
1,0.004032226017443463,248.0019710388224
1,0.0040869459917303175,244.68148148359145
1,0.0040224610129371285,248.6040254420808
1,0.004006914998171851,249.56855846860952
1,0.003932630002964288,254.28275714883748
1,0.004021543019916862,248.66077399830306
1,0.003923746990039945,254.85843061196456
1,0.004032812983496115,247.96587495933989
1,0.004128742002649233,242.2045260658922
1,0.004087145003722981,244.66956740930402
1,0.0039792649913579226,251.3026908667247
1,0.00395995398866944,252.52818665602825
1,0.003964379022363573,252.2463150871476
1,0.003994450002210215,250.34735681925636
1,0.004150366003159434,240.9426058421734
1,0.004562249989248812,219.19009312434738
1,0.004545633011730388,219.99136257137698
1,0.004030559008242562,248.1045428078296
1,0.004004621005151421,249.7115204444143
1,0.004022853972855955,248.5797413347488
1,0.004108480992726982,243.39895980296492
1,0.004053821990964934,246.68078722469244
1,0.004082853003637865,244.92677035126894
1,0.004092427989235148,244.35371926651652
1,0.00410454798839055,243.63218625496296
1,0.004020085994852707,248.75089768736137
1,0.004157960996963084,240.50249647131994
1,0.004061860003275797,246.19263076362134
1,0.004090189002454281,244.48747952721965
1,0.004182771983323619,239.07590564030767
1,0.004221782990498468,236.86674617113124
1,0.004086492990609258,244.70860522653416
1,0.004134482995141298,241.8682096830887
1,0.004169303021626547,239.84824197543588
1,0.004018151987111196,248.87062590156987
1,0.004042010987177491,247.4016036008584
1,0.004040074010845274,247.52021802461428
1,0.004105258994968608,243.5899906012256
1,0.0040688599983695894,245.76908529679184
1,0.004013053985545412,249.1867798444507
1,0.004142535995924845,241.39802309110513
1,0.00408867298392579,244.57813181230202
1,0.004113645001780242,243.0934121848713
1,0.004047304013511166,247.07805409766289
1,0.004230443009873852,236.38186300252727
1,0.004017960018245503,248.88251636626876
1,0.004154196998570114,240.72040886462597
1,0.00400735400035046,249.54121844801975
1,0.003990122000686824,250.6189033387623
1,0.004057054000440985,246.48427156535362
1,0.003966639982536435,252.10253625300228
1,0.004032390977954492,247.99182556133712
1,0.004142652993323281,241.39120549360547
1,0.004120048979530111,242.71556114220016
1,0.004018399980850518,248.85526696333105
1,0.0041393729916308075,241.5824816999701
1,0.004153254005359486,240.77506425313007
1,0.004018612991785631,248.84207612031335
1,0.004054540011566132,246.6371023956756
1,0.0041545100102666765,240.70227235673704
1,0.004083990002982318,244.85858174720158
1,0.003986691997852176,250.83452660470093
1,0.0040494359855074435,246.9479709221006
1,0.004103712999494746,243.6817584765604
1,0.00420963199576363,237.55045595585355
1,0.004074008000316098,245.45852632650966
1,0.004086525004822761,244.70668815676845
1,0.004045489011332393,247.1889052717133
1,0.004044189990963787,247.26830397047843
1,0.003997051011538133,250.1844477624475
1,0.003958174987928942,252.64168538522236
1,0.0045401109964586794,220.25893216707863
1,0.004669255984481424,214.1668829731257
1,0.004664043022785336,214.40625549864816
1,0.004168192012002692,239.9121722608767
1,0.004166957980487496,239.98322149699462
1,0.0041604080179240555,240.36104047770203
1,0.004175304988166317,239.50346210257885
1,0.004048248985782266,247.02037930771306
1,0.004187473998172209,238.807452998273
1,0.00403234499390237,247.99465361028868
1,0.003918327012797818,255.21096037514394
1,0.003948746016249061,253.24495317880852
1,0.003988587995991111,250.7152909764282
1,0.003950613987399265,253.12521121769012
1,0.004115797986742109,242.9662493691916
1,0.0039951810031197965,250.30155059786028
1,0.0042204170022159815,236.94341091767419
1,0.004614097997546196,216.72708306841463
1,0.004212083003949374,237.41222550988914
1,0.004144092003116384,241.30738392101176
1,0.004268649005098268,234.26615746706938
1,0.004101207014173269,243.83065681496262
1,0.004693819995736703,213.04609058470047
1,0.004115799994906411,242.96613082209285
1,0.0040632589953020215,246.10786591654863
1,0.0041798749880399555,239.24160479950723
1,0.004028914001537487,248.20584396152083
1,0.004054596007335931,246.63369622786394
1,0.0039794460171833634,251.2912590551476
1,0.003981146001024172,251.18395550998244
1,0.004059291997691616,246.34837813309971
1,0.004135019989917055,241.83679944436236
1,0.004783447016961873,209.05426493782585
1,0.004118355980608612,242.81533813699602
1,0.004059012018842623,246.36537052805716
1,0.004054092976730317,246.66429846079015
1,0.0040705449937377125,245.66734959039627
1,0.004129592009121552,242.15467237227637
1,0.004056153993587941,246.5389631608717
1,0.004259284993167967,234.7811901772323
1,0.004100908990949392,243.8483765933299
1,0.004006180010037497,249.61434521027434
1,0.0041112749895546585,243.23354738874374
1,0.004094372998224571,244.23764039906146
1,0.003971219004597515,251.8118489164892
1,0.0040399410063400865,247.52836698126254
1,0.004154833004577085,240.68356030155022
1,0.003938256995752454,253.91943722274462
1,0.004002933012088761,249.8168210609631
1,0.003951736987801269,253.05327836516676
1,0.004163903009612113,240.15929230137246
1,0.004040942003484815,247.4670507860848
1,0.00405258999671787,246.75577860328443
1,0.0039531039947178215,252.96577103365112
1,0.003986951982369646,250.81816997596485
1,0.004189621016848832,238.68507341796197
1,0.004057289013871923,246.46999426981594
1,0.003996644983999431,250.20986452474517
1,0.003995422011939809,250.2864520973323
1,0.003999734006356448,250.01662570830518
1,0.00401830900227651,248.8609012979006
1,0.004088861984200776,244.56682662901466
1,0.004017978993942961,248.88134096954812
1,0.00399685199954547,250.19690499265974
1,0.0039735799946356565,251.66222936243958
1,0.004159178992267698,240.4320664869421
1,0.004097392986295745,244.0576247737593
1,0.004178281989879906,239.33281727324066
1,0.004084823012817651,244.80864822346726
1,0.004231227998388931,236.33800881936799
1,0.004141159006394446,241.4782910909434
1,0.004155766975600272,240.6294688492626
1,0.004252687998814508,235.14539516624848
1,0.0041278670250903815,242.25586578291112
1,0.00417838801513426,239.32674427984352
1,0.004021029017167166,248.6925599717519
1,0.004061337996972725,246.22427405583792
1,0.004122409998672083,242.57655117325098
1,0.004022376000648364,248.60927964934422
1,0.003973646002123132,251.6580489217451
1,0.004057517013279721,246.4561446636283
1,0.003984923008829355,250.94587719368974
1,0.0040418139833491296,247.41366231094574
1,0.004205762990750372,237.76898560362878
1,0.004064665001351386,246.02273487914212
1,0.003981522022513673,251.1602332840207
1,0.003982089983765036,251.12441056756523
1,0.004150017019128427,240.96286723422082
1,0.004083771986188367,244.87165379998623
1,0.0039239210018422455,254.84712855597985
1,0.003974193998146802,251.62334814714828
1,0.003970081015722826,251.88402857263395
1,0.004037767008412629,247.66164018788464
1,0.003991195000708103,250.55152650336143
1,0.004287021001800895,233.26221158700162
1,0.004175801994279027,239.47495627666967
1,0.004128729982767254,242.20523119067153
1,0.004046115995151922,247.15060102038728
1,0.004176087997620925,239.45855560747037
1,0.004079265985637903,245.14214163056667
1,0.004040698986500502,247.48193402697947
1,0.004003011010354385,249.8119534054118
1,0.003969629004132003,251.91270996838648
1,0.004082064988324419,244.97405182431305
1,0.004049861017847434,246.92205376754288
1,0.003959820984164253,252.53666870272843
1,0.004013018013210967,249.18901353245167
1,0.004035638005007058,247.7922942442532
1,0.004165435006143525,240.0709646231709
1,0.003977560991188511,251.41034976341015
1,0.004156326001975685,240.59710415512544
1,0.004194881999865174,238.3857281401814
1,0.004050405987072736,246.88883119163785
1,0.004046381014632061,247.1344137845433
1,0.00414104200899601,241.48511360850665
1,0.003981254005338997,251.17714133762027
1,0.004060843988554552,246.25422764787072
1,0.004107778979232535,243.44055633364
1,0.004136930016102269,241.7251430668821
1,0.003993960010120645,250.3780702525845
1,0.003995472012320533,250.28331994727432
1,0.004046433983603492,247.1311787247953
1,0.004008910997072235,249.44430064182376
1,0.004091551003511995,244.40609420282112
1,0.004016870982013643,248.94999228944707
1,0.003891222004313022,256.98867833590634
1,0.004127688996959478,242.26631433148577
1,0.004178475006483495,239.32176175479296
1,0.003992907993961126,250.44403765686565
1,0.004126601997995749,242.3301303313696
1,0.004129810986341909,242.14183247301034
1,0.004289553995477036,233.12446959623628
1,0.004105582978809252,243.57076818601564
1,0.004058993014041334,246.36652404689667
1,0.0038641330029349774,258.79026401018194
1,0.0042001310212071985,238.0878108208588
1,0.004123004007851705,242.54160269930247
1,0.003949309000745416,253.2088524375414
1,0.004030743992188945,248.0931564837333
1,0.004129606997594237,242.153793468135
1,0.004006884002592415,249.5704890266376
1,0.004082699015270919,244.93600832674713
1,0.003990877012256533,250.57149015839434
1,0.004927975009195507,202.92310698289242
1,0.004334552009822801,230.70434908471213
1,0.004110403009690344,243.28514689252688
1,0.004596960992785171,217.53501967266592
1,0.004388530011055991,227.8667338449794
1,0.004221178009174764,236.9006940305507
1,0.00405220000538975,246.77952684218943
1,0.0045746090181637555,218.59791646224647
1,0.004466024023713544,223.91281253531858
1,0.004481815994950011,223.12384112305656
1,0.004111104994080961,243.2436051717892
1,0.004177580995019525,239.3729771348996
1,0.004288320982595906,233.19149943730585
1,0.004429925000295043,225.7374560367044
1,0.004009673022665083,249.3968945466123
1,0.0040471190004609525,247.08934921016743
1,0.004124394996324554,242.45980341144528
1,0.004081767023308203,244.99193469144083
1,0.004027356015285477,248.30186261273838
1,0.004131210007471964,242.05983191155562
1,0.004140492994338274,241.5171336764496
1,0.0039124909962993115,255.5916424972901
1,0.004017514991573989,248.91008548750136
1,0.003931815997930244,254.3354013835877
1,0.003971091005951166,251.81996547079316
1,0.003962786984629929,252.3476542843714
1,0.004010470001958311,249.34733323318724
1,0.00395672200829722,252.73445996534673
1,0.004000674991402775,249.95782015508473
1,0.004000230983365327,249.98556437326445
1,0.004197012021904811,238.26474519988403
1,0.004122726997593418,242.55789931851794
1,0.004074997006682679,245.3989532655061
1,0.004064192995429039,246.051307387393
1,0.004052018019137904,246.7906103272357
1,0.004106635024072602,243.50836978161433
1,0.003978341002948582,251.36105709863514
1,0.0040294440113939345,248.17319639442337
1,0.00405868497909978,246.38522209767578
1,0.004023395013064146,248.54631393461358
1,0.0039088259800337255,255.8312918272642
1,0.003991115983808413,250.55648697179112
1,0.004049637005664408,246.9357126580124
1,0.0039630469982512295,252.33109787526345
1,0.004042665008455515,247.36157903472844
1,0.003966078977100551,252.1381963833362
1,0.00398042201413773,251.22964259774042
1,0.003962952992878854,252.33708343170588
1,0.004029680014355108,248.1586618385717
1,0.00393101098597981,254.3874854500689
1,0.00405305897584185,246.7272265122401
1,0.004055231984239072,246.59501697722015
1,0.003957872017053887,252.66102483636342
1,0.004008769989013672,249.45307481860354
1,0.004134009999688715,241.8958831921787
1,0.0041027569968719035,243.73853990437104
1,0.003905402001691982,256.05558648424886
1,0.004647063004085794,215.18967983020227
1,0.005017611023504287,199.29803153645068
1,0.004056452016811818,246.52085020494175
1,0.0040394209790974855,247.5602333043848
1,0.003924102988094091,254.8353096323022
1,0.0041806929802987725,239.19479490898544
1,0.003961870999773964,252.40599707992834
1,0.003915165987564251,255.4170125037615
1,0.003991550009232014,250.52924244644572
1,0.003960757021559402,252.47698724176894
1,0.00402408602531068,248.5036337966445
1,0.004001409019110724,249.91196731551344
1,0.004032586992252618,247.97977127863427
1,0.004083036998054013,244.9157331850294
1,0.004042985005071387,247.34200071126483
1,0.004017866012873128,248.88833943093886
1,0.004022106004413217,248.62596831181466
1,0.00405774699174799,246.44217641800813
1,0.0040380760037805885,247.64268900926206
1,0.004014755017124116,249.0812006547609
1,0.003995302016846836,250.29396921267494
1,0.00395002998993732,253.16263485277187
1,0.0039124920149333775,255.59157595291046
1,0.004177567985607311,239.37372256902378
1,0.004144739999901503,241.26965745107395
1,0.004014539998024702,249.0945414647845
1,0.003988848009612411,250.69894806474917
1,0.004057658981764689,246.4475217099434
1,0.004050977004226297,246.85403026398853
1,0.004043835011543706,247.2900098904522
1,0.004005616006907076,249.64949168259065
1,0.004034507990581915,247.86169771738776
1,0.003961979993619025,252.399053405255
1,0.003931629005819559,254.3474978233729
1,0.003980987006798387,251.19398739365042
1,0.004092155024409294,244.37001873953952
1,0.004162434983300045,240.24399276194436
1,0.004115463991183788,242.9859675949579
1,0.004039446997921914,247.5586387231837
1,0.004016958991996944,248.94453789354512
1,0.0040172669978346676,248.92545119331285
1,0.003997309016995132,250.1682996606859
1,0.0038600479892920703,259.0641367086732
1,0.004024455993203446,248.48078887899706
1,0.004001496999990195,249.90647250327822
1,0.004065166984219104,245.99235502058826
1,0.003987033007433638,250.8130728126771
1,0.003952806000597775,252.98484161599936
1,0.004038924002088606,247.59069481943223
1,0.003982948983320966,251.07025075832232
1,0.003993427992099896,250.41142646825642
1,0.004025935981189832,248.38944401308098
1,0.00406842801021412,245.79518120743896
1,0.004045595997013152,247.18236836755233
1,0.004019828018499538,248.7668615169425
1,0.004122674989048392,242.56095924525525
1,0.004178358009085059,239.32846295738344
1,0.0040438270079903305,247.2904993275101
1,0.004224075004458427,236.73822054402913
1,0.004091879993211478,244.38644380065466
1,0.004071015020599589,245.63898559448637
1,0.0041255840042140335,242.38992563926968
1,0.004179331997875124,239.27268771861742
1,0.004096468997886404,244.112673748039
1,0.004058806982357055,246.37781602989014
1,0.004087938985321671,244.6220463638628
1,0.004066030989633873,245.94008322844712
1,0.00411622499814257,242.941044391705
1,0.00415568400057964,240.63427340974883
1,0.004150757973548025,240.9198528010561
1,0.004199702991172671,238.11207652110008
1,0.004100072022993118,243.89815456704687
1,0.004030835989397019,248.087494165098
1,0.004037011007312685,247.70801917274667
1,0.004019395011710003,248.79366100784458
1,0.0040757409879006445,245.35415841404722
1,0.004451223008800298,224.65735776952724
1,0.004358840000350028,229.41883618570466
1,0.004289030999643728,233.15289632624848
1,0.004617437982233241,216.5703153670396
1,0.004078444995684549,245.1914886821109
1,0.004048884002259001,246.98163727142298
1,0.004137440992053598,241.69528989551947
1,0.004268003976903856,234.30156237235548
1,0.004153659974690527,240.75153144294296
1,0.004146238003158942,241.18248861693866
1,0.004165957012446597,240.0408830461543
1,0.004114342998946086,243.0521714539007
1,0.004051679017720744,246.81125914128953
1,0.0040940129838418216,244.2591178745115
1,0.0040511560218874365,246.8431219625304
1,0.004133634007303044,241.91788586828514
1,0.004189946019323543,238.66655927978942
1,0.004662893014028668,214.45913448827238
1,0.00406910601304844,245.75422630752078
1,0.004141863988479599,241.43718933829143
1,0.0040804890159051865,245.06866605991027
1,0.0043965529766865075,227.4509155928918
1,0.004382704995805398,228.16958954734136
1,0.004698461008956656,212.83564939534548
1,0.0041639640112407506,240.15577399335558
1,0.004281557019567117,233.5598931486621
1,0.004204449011012912,237.84329346857407
1,0.004131155990762636,242.06299695194855
1,0.004117491014767438,242.8663466206693
1,0.004145846993196756,241.20523541775134
1,0.0039927549951244146,250.45363445067582
1,0.004011366982012987,249.29157678268052
1,0.004050576011650264,246.87846793241272
1,0.0042616300052031875,234.65199906586486
1,0.0041061509982682765,243.53707411679184
1,0.004122671001823619,242.56119383711695
1,0.004179943003691733,239.237711881908
1,0.004075017001014203,245.39774919984796
1,0.004046374990139157,247.13478173351638
1,0.004131166992010549,242.0623523411049
1,0.0040209929866250604,248.69478840830556
1,0.004025431000627577,248.42060386679015
1,0.004012415010947734,249.22646268432726
1,0.0039695160230621696,251.9198799526645
1,0.004210329003399238,237.51113017359052
1,0.004122028010897338,242.59903070923252
1,0.0040768169856164604,245.28940188586583
1,0.004017530998680741,248.90909375145472
1,0.004101094003999606,243.83737583794633
1,0.004109788016648963,243.32155234015684
1,0.003985136019764468,250.9324637955777
1,0.004068111011292785,245.81433427555726
1,0.0041088819853030145,243.37520609666618
1,0.003978758002631366,251.33471282713006
1,0.003977025975473225,251.44417113871384
1,0.004186271980870515,238.87602252542962
1,0.004021423985250294,248.66813438915713
1,0.004180326999630779,239.21573601498721
1,0.004093948984518647,244.26293629488805
1,0.004134791990509257,241.85013473358214
1,0.003959797992138192,252.53813502239416
1,0.0039896130037959665,250.6508774280958
1,0.00405941900680773,246.34067050555248
1,0.003996837011072785,250.19784325195477
1,0.0039676050073467195,252.04121835422725
1,0.00398022000445053,251.242393355603
1,0.004130911984248087,242.077295234849
1,0.004071873991051689,245.58716752964125
1,0.003933143976610154,254.24952809936715
1,0.003987119998782873,250.80760055008744
1,0.004017841012682766,248.88988808750466
1,0.004078819998539984,245.16894600839225
1,0.004123053018702194,242.5387196002559
1,0.0041503549728076905,240.9432461926277
1,0.0041035749891307205,243.68995391792137
1,0.00415713299298659,240.5503989617553
1,0.0041768870141822845,239.41274844269915
1,0.004117967007914558,242.83827385650306
1,0.004093867988558486,244.26776896441044
1,0.004162422992521897,240.24468483779148
1,0.004081975988810882,244.97939300503074
1,0.00414517498575151,241.24433912618107
1,0.00408241999684833,244.95274880389823
1,0.004030812997370958,248.08890927270406
1,0.004116255004191771,242.93927343705727
1,0.0042009160097222775,238.04332142934464
1,0.004333137010689825,230.77968629494188
1,0.004099510988453403,243.93153300883424
1,0.004210471990518272,237.5030643243654
1,0.0040255069907289,248.41591439366243
1,0.004156142997089773,240.607698219292
1,0.004129111999645829,242.18282286500684
1,0.004125000006752089,242.42424202742546
1,0.00411411898676306,243.06540555036017
1,0.004110495006898418,243.27970191467327
1,0.004047864000312984,247.04387299639495
1,0.004090175003511831,244.48831630465648
1,0.004049226990900934,246.96071676078222
1,0.004036430997075513,247.74361328721412
1,0.004095418000360951,244.17531981152223
1,0.004181046009762213,239.17459833379655
1,0.004064556997036561,246.02927225011055
1,0.004124512983253226,242.45286754104143
1,0.004227976984111592,236.51973597725862
1,0.004060848994413391,246.25392408723508
1,0.004191129992250353,238.59913718950713
1,0.004111963004106656,243.1928494982301
1,0.004091753013199195,244.3940278834513
1,0.004107812012080103,243.43859871367934
1,0.00422174998675473,236.8685978888822
1,0.004070683993631974,245.65896089314785
1,0.0040898610022850335,244.5070870235671
1,0.00407670097774826,245.29638191720986
1,0.0041023009980563074,243.76563311024847
1,0.004220590024488047,236.93369746835313
1,0.004259998007910326,234.74189380913208
1,0.004166886006714776,239.9873666782673
1,0.004255545005435124,234.98752773682656
1,0.004095021984539926,244.198933186521
1,0.004139010008657351,241.60366800475288
1,0.004309877986088395,232.0251299985387
1,0.004064241977175698,246.04834200716436
1,0.004082644009031355,244.93930839619279
1,0.004139412980293855,241.58014790034562
1,0.004092287999810651,244.36207814461488
1,0.004211223014863208,237.46070831931058
1,0.0041427009855397046,241.38840903327267
1,0.0042508750048000365,235.24568444633448
1,0.004716639989055693,212.01533344083094
1,0.004330772993853316,230.90566081835834
1,0.004326230002334341,231.14813578113538
1,0.004041036008857191,247.4612940365263
1,0.004400108999107033,227.26709729303116
1,0.004037228995002806,247.6946443309949
1,0.003971647995058447,251.78464990961112
1,0.0040091159753501415,249.4315470414057
1,0.004274475999409333,233.9468042721926
1,0.004093780007679015,244.27301860975032
1,0.004020296997623518,248.73784215223924
1,0.004022762994281948,248.5853631997272
1,0.003908249025698751,255.86905886101033
1,0.003987517993664369,250.78256739878435
1,0.004164084995863959,240.1487964326533
1,0.003958526998758316,252.6192192989143
1,0.004046774993184954,247.1103537221784
1,0.004056417994434014,246.5229178482452
1,0.0041256950062233955,242.38340412743847
1,0.003968556993640959,251.9807581451787
1,0.004102421022253111,243.7585012790289
1,0.004077573015820235,245.24392233325645
1,0.004073748015798628,245.47419136427794
1,0.0039449589967262,253.48805927510762
1,0.004059350991155952,246.34479801788146
1,0.004182878998108208,239.06978912186327
1,0.003940989001421258,253.7434130466655
1,0.004038732993649319,247.60240441060202
1,0.004105988016817719,243.5467409802706
1,0.004034362995298579,247.8706058838394
1,0.0039556429837830365,252.80340114102904
1,0.00396906997775659,251.94819078630184
1,0.003954737010644749,252.86131474946495
1,0.004150081018451601,240.959151292208
1,0.004092062008567154,244.3755734655039
1,0.004500593000557274,222.192942102558
1,0.004018544015707448,248.84634735647012
1,0.0042379100050311536,235.96536944220665
1,0.0043154750019311905,231.72420175125484
1,0.004009875992778689,249.3842706858969
1,0.004637143021682277,215.65002315525237
1,0.004095415002666414,244.1754985389581
1,0.003976278996560723,251.49140713338997
1,0.004017027007648721,248.94032280488153
1,0.004254965984728187,235.01950511218513
1,0.004066551016876474,245.90863261027081
1,0.003985700983321294,250.8968947205612
1,0.0041056319896597415,243.5678605677651
1,0.004024716996354982,248.46467488413674
1,0.003927941026631743,254.5863069786239
1,0.004505158984102309,221.96774931334826
1,0.003964021016145125,252.2690964369472
1,0.004368141002487391,228.9303388857092
1,0.0046101780026219785,216.91136425345465
1,0.004030954994959757,248.0801698977995
1,0.003963943017879501,252.27406032061148
1,0.004214448999846354,237.278942048286
1,0.004011633020127192,249.27504459724838
1,0.004005973023595288,249.62724264741007
1,0.0040190150029957294,248.81718511988907
1,0.003987798991147429,250.7648961795502
1,0.00399820800521411,250.11204987231486
1,0.0040825420001056045,244.94542860162434
1,0.003971683006966487,251.78243033141393
1,0.003912182990461588,255.61176520580207
1,0.004007109004305676,249.5564754853164
1,0.003982257010648027,251.11387771460574
1,0.0039692090067546815,251.93936582785886
1,0.003912338986992836,255.6015732084187
1,0.003899885021382943,256.41781604253265
1,0.004088760004378855,244.57292649337467
1,0.0040507069788873196,246.87048587125597
1,0.0040567960240878165,246.499945785382
